"","x","y"
"1",-0.257453441204372,0.0662822743879731
"2",-0.195963385869306,0.0384016486013624
"3",-1.42800468302012,2.03919737472738
"4",0.08920325691941,0.00795722104503026
"5",0.445853905849775,0.1987857053615
"6",1.63179196102206,2.66274500405622
"7",-1.61067728713667,2.59428132329795
"8",0.397512972592256,0.158016563379131
"9",0.0146266369738127,0.000213938509163703
"10",-0.358361921466433,0.128423266757114
"11",-0.645652044413553,0.4168665624554
"12",1.81077572849158,3.27890873889422
"13",-0.888222202024346,0.788938680168979
"14",0.991933564054826,0.983932195498509
"15",-0.971445258426274,0.94370589011889
"16",0.36679325907034,0.134537294899441
"17",-0.278175078329509,0.0773813742036283
"18",0.503813710768594,0.25382825515842
"19",1.05746967456724,1.11824211262935
"20",-0.590595509180669,0.348803055464374
"21",-0.0255797078819049,0.000654321455323586
"22",-0.546613955283032,0.29878681611016
"23",1.82848187130476,3.34334595369016
"24",-0.583988005510172,0.341041990579748
"25",0.556813819976089,0.310041630116365
"26",-0.135636616528208,0.01839729174322
"27",-0.854810673679539,0.730701287836468
"28",0.194703777052948,0.0379095607986841
"29",0.98779742989341,0.975743762504026
"30",-0.442643623269806,0.195933377221422
"31",-0.658161633518326,0.433176735835511
"32",2.10497619697939,4.43092478984981
"33",0.42838907547486,0.183517199986205
"34",-1.11485103476146,1.2428928297087
"35",0.367543090638607,0.13508792347618
"36",1.28594227837261,1.65364754330613
"37",-1.00585560003026,1.01174548811223
"38",-0.281460808149251,0.0792201865240293
"39",-0.862446760703032,0.743814415047153
"40",2.21259411896124,4.89557273526186
"41",-0.110155502270361,0.0121342346804354
"42",0.382590177718705,0.14637524408683
"43",-2.16481867124026,4.68643987935046
"44",0.658562658470982,0.433704775132368
"45",2.19945550923612,4.83760453710913
"46",-1.23457858441591,1.5241842810984
"47",-1.06987859664511,1.1446402115593
"48",-0.848402121973687,0.719786160569455
"49",1.42137093963788,2.02029534804707
"50",-0.595919300828896,0.3551198131004
"51",-0.815051854247082,0.664309525111606
"52",0.0821066007551745,0.00674149388756962
"53",-1.32911702917436,1.76655207724127
"54",0.583388683742975,0.340342356319361
"55",0.858387488333736,0.7368290801279
"56",-0.959522926041893,0.920684245599997
"57",-0.420115058779675,0.17649666261345
"58",-0.520617969512074,0.271043070178875
"59",-1.60525413893096,2.57684085055497
"60",-2.33075616840231,5.43242431654543
"61",-1.92065107159472,3.68890053881794
"62",-1.66586837759433,2.77511745146878
"63",0.1471225832712,0.0216450545083912
"64",0.519693716668884,0.270081559145119
"65",-1.83803151348008,3.37835984454586
"66",-0.481895822642364,0.232223583880161
"67",0.0175604897582215,0.000308370800548603
"68",0.884831768534749,0.782927258608331
"69",1.0171874488717,1.03467030614211
"70",0.58182037013955,0.338514943109323
"71",0.895925605328762,0.802682690283708
"72",0.0861752613431833,0.00742617566756594
"73",-1.05298461510822,1.10877659965462
"74",-0.721898984724058,0.521138144145626
"75",-1.55400274839694,2.41492454202524
"76",0.5046784339596,0.254700321703914
"77",-0.310007229894596,0.0961044825869209
"78",1.50725191928108,2.2718083481765
"79",-0.634430643844845,0.402502241849384
"80",-1.06493596479657,1.13408860911721
"81",-0.259653424525912,0.0674199008680337
"82",0.837252472902991,0.700991703382174
"83",-0.543215767841208,0.295083370431313
"84",-0.255639457139734,0.065351532046698
"85",0.8203658604836,0.673000145046998
"86",-0.627458728557166,0.393704456042575
"87",-1.38323268423256,1.91333265872922
"88",-0.668981534214213,0.447536293119602
"89",-0.147303029828879,0.0216981825967675
"90",0.969459931440839,0.939852558669276
"91",-1.07685572550442,1.15961825355166
"92",-1.0713983977958,1.14789452679941
"93",-1.44290461370204,2.08197372424263
"94",0.487973369201657,0.238118009050016
"95",0.609154775928175,0.371069541036106
"96",-0.478995299509757,0.229436496952442
"97",-0.779796758389795,0.608082984395232
"98",1.85246793946333,3.43163746673951
"99",1.34405311635541,1.80647877958468
"100",-1.56885900040977,2.46131856316674
"101",-1.37534322954394,1.89156899905234
"102",-1.0761033082275,1.15799832997818
"103",0.914670730857309,0.836622545887044
"104",0.973177730575933,0.947074895288923
"105",-0.737722786434281,0.544234909624359
"106",-1.59473037557344,2.54316497077661
"107",-0.998860876501685,0.997723050605714
"108",0.353150289804094,0.124715127188715
"109",-2.24075481247171,5.02098212961513
"110",1.05406417540916,1.111051285881
"111",-0.184441577801562,0.0340186956219297
"112",1.42289831010041,2.0246396008866
"113",-0.241140166201983,0.0581485797559198
"114",-0.870654068602966,0.758038507174899
"115",-0.303225683261692,0.0919458149895202
"116",1.09771085866107,1.20496912922242
"117",0.0946485813134648,0.00895835394465157
"118",-1.3608995911924,1.85204769730763
"119",1.08767200995671,1.18303040124326
"120",-0.12944821888567,0.0167568413726722
"121",1.25805047414231,1.5826909954897
"122",1.05940472101284,1.12233836290428
"123",0.439720541587348,0.19335415469387
"124",0.6657906661999,0.443277211198906
"125",-1.40419821041373,1.97177261412913
"126",-0.870605827982961,0.757954507717898
"127",-0.468022979134644,0.219045508998067
"128",-0.491882510840189,0.241948404470449
"129",1.00180772686033,1.00361872159706
"130",1.24474649200172,1.54939382935059
"131",1.52439234601523,2.32377202458983
"132",0.0642607616191686,0.00412944548387561
"133",-0.554969825825833,0.307991507577156
"134",-0.881165486063509,0.776452613829539
"135",-2.11954597744102,4.4924751504864
"136",-0.786814712542146,0.61907739187278
"137",0.97643718044422,0.953429567353858
"138",-0.704655076709602,0.496538777132615
"139",1.02870083542707,1.05822540880834
"140",0.217670230948692,0.0473803294412567
"141",-2.78647591845536,7.76444804413164
"142",1.24868744330959,1.55922033107905
"143",1.50823520083281,2.27477342103119
"144",1.22599375486947,1.50306068697894
"145",0.183478119208526,0.033664220228298
"146",-1.08228462732651,1.17134001454728
"147",0.698810551542882,0.488336186947666
"148",-0.389503784670773,0.151713198272856
"149",0.950585663435699,0.903613103529488
"150",-0.977242804886398,0.955003499702235
"151",1.04928189338719,1.10099249179021
"152",1.09939089381251,1.20866033739788
"153",0.355025585362566,0.126043166262033
"154",-0.101123133165015,0.0102258880611094
"155",1.16651177147694,1.36074971299426
"156",0.945155145163011,0.893318248428112
"157",-0.0661729764208179,0.00437886280839012
"158",0.0739552543577727,0.00546937964712285
"159",0.0294674507655899,0.000868330654622464
"160",1.93155004150761,3.73088556284805
"161",-0.555587911789334,0.308677927726433
"162",-0.809155920398395,0.654733303515775
"163",1.45430094005097,2.11499122423315
"164",-2.11306488084245,4.4650431906497
"165",-0.226984107095201,0.0515217848738055
"166",0.543987957628096,0.295922898044387
"167",0.591833053798875,0.350266363568902
"168",-2.53708313290468,6.43679082326944
"169",0.787854154989634,0.620714169534429
"170",-1.31040636444641,1.71716483998165
"171",-0.536447255647005,0.287775658091204
"172",1.91967689328817,3.68515937462452
"173",0.191258155977712,0.0365796822279948
"174",1.03452709281156,1.07024630576113
"175",-1.77804709449416,3.16145147023914
"176",-1.47320283141958,2.17032658250267
"177",-0.656000330082992,0.430336433068994
"178",-0.607768967437631,0.369383117780205
"179",0.0198847631332886,0.000395403804866994
"180",-0.631027444402156,0.398195635588715
"181",0.210608208532172,0.0443558175011309
"182",-1.90458691483971,3.62745131617865
"183",-0.179198805153587,0.0321122117684733
"184",-1.82614843790782,3.33481811727316
"185",1.22216219813035,1.49368043853881
"186",-0.212037962152246,0.0449600973936772
"187",0.666696343221868,0.444484014065411
"188",-1.12520847419484,1.26609411039987
"189",-0.50918365292535,0.259267992406403
"190",-1.05016823264664,1.10285331686016
"191",1.94028138963625,3.76469187096877
"192",-1.39458075813287,1.94485549095446
"193",-0.119412405314573,0.0142593225430119
"194",-0.0374706426022881,0.00140404905702841
"195",-0.0270476511351724,0.000731575431929992
"196",-1.85945941696408,3.45758932333638
"197",-1.22074827260631,1.4902263450713
"198",-0.0408951952705765,0.00167241699621858
"199",0.446896694918335,0.199716655928931
"200",-0.788526356618446,0.621773815081961
"201",0.486285825150537,0.236473903742339
"202",0.226998286407668,0.0515282220320175
"203",-0.567357511134221,0.321894545440417
"204",0.996851413865169,0.993712741324986
"205",2.56425392170861,6.57539817499801
"206",0.208222927217294,0.0433567874189383
"207",-0.463114863849188,0.214475377118052
"208",1.13411496413075,1.28621675186528
"209",0.591790177725279,0.350215614452118
"210",0.906450524722982,0.821652553770569
"211",0.176305741694837,0.0310837145545664
"212",-1.46120808032543,2.13512905400832
"213",-0.124848183794332,0.0155870689967432
"214",0.792057559435948,0.627355177459631
"215",0.0952264689908096,0.00906808039645762
"216",0.216297268839843,0.0467845085075754
"217",2.24019553202537,5.01847602170643
"218",0.037671891327167,0.00141917139616588
"219",1.59022026536143,2.52880049236617
"220",1.17784677294611,1.38732302053956
"221",-0.586545527281945,0.344035655574455
"222",0.548421038080577,0.300765635009378
"223",0.186011115435305,0.0346001350654865
"224",1.20499326493518,1.45200876853915
"225",0.474568865007117,0.225215607634143
"226",-0.247178006147151,0.0610969667228812
"227",-0.0338134835691691,0.00114335167108247
"228",-0.874083195305647,0.764021432315731
"229",0.898501862473249,0.807305596867898
"230",0.595478417366267,0.354594545549034
"231",-0.985259143097339,0.970735579056903
"232",0.354919739345488,0.125968021377069
"233",-0.114957575661149,0.0132152442018888
"234",0.203522698693791,0.0414214888836035
"235",0.995799111505975,0.99161587047609
"236",0.892930070526068,0.79732411084969
